Invoice_no_json,Client_name_json,Seller_name_json,Item_desc_json,Quantity_json,Total_price_json,Item_desc_clean_json,Matched_Item_desc,File Name,Invoice_no_ocr,Client_name_ocr,Seller_name_ocr,Item_desc_ocr,Quantity,Total_price,Item_desc_clean_ocr,Quantity_diff,Quantity_error_pct,Total_price_diff,Total_price_error_pct,Total_price_label
91394927,Burke-Reynolds,"Dixon, Trujillo and Evans",YILONG 1.2x1.7' 300L Handmade Tree of Life Silk Carpet Home Tapestry LH693A,3.0,620.4,yilong 12x17 300l handmade tree of life silk carpet home tapestry lh693a,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,510.4,82.26950354609929,1
91394927,Burke-Reynolds,"Dixon, Trujillo and Evans",Yilong 4'x6' Handwoven Silk Area Rug Blue Home Decor Living Room Carpet Q05A,3.0,19008.0,yilong 4x6 handwoven silk area rug blue home decor living room carpet q05a,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,2.0,66.66666666666666,18986.0,99.88425925925925,1
91394927,Burke-Reynolds,"Dixon, Trujillo and Evans",Guccl Area Rugs Living Room Carpet FN061215 Local Brands Floor Decor The US D...,5.0,467.23,guccl area rugs living room carpet fn061215 local brands floor decor the us d,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,428.23,91.65293324486869,1
65673716,Shaffer-Craig,Kemp and Sons,"Gaming PC Desktop Computer\nIntel i7 RGB GTX 1660, 16GB\nRAM, 2TB HDD, 240GB SSD",4.0,3119.96,gaming pc desktop computernintel i7 rgb gtx 1660 16gbnram 2tb hdd 240gb ssd,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,3080.96,98.74998397415351,1
65673716,Shaffer-Craig,Kemp and Sons,Desktop Computer AMD\nSempron LE1250 No HDD No OS,3.0,29.97,desktop computer amdnsempron le1250 no hdd no os,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,14.569999999999999,48.61528194861528,1
65673716,Shaffer-Craig,Kemp and Sons,Nexlink DG41RQ Desktop\nComputer Windows 10\nw/DVD/CD Rom Drive,2.0,23.9,nexlink dg41rq desktopncomputer windows 10nwdvdcd rom drive,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,1.0,50.0,1.8999999999999986,7.949790794979074,1
65673716,Shaffer-Craig,Kemp and Sons,Intel core i7 Geforce GTX1060\nSuper Game Gamer Master\nGaming Desktop Computer PC,4.0,2759.96,intel core i7 geforce gtx1060nsuper game gamer masterngaming desktop computer pc,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,2720.96,98.58693604255134,1
65673716,Shaffer-Craig,Kemp and Sons,SAMA RGB Gaming PC Desktop\nComputer i5 3.7GHz Nvidia GTX\n1060 16GB Windows 10,5.0,2000.0,sama rgb gaming pc desktopncomputer i5 37ghz nvidia gtxn1060 16gb windows 10,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,4.0,80.0,1953.45,97.67250000000001,1
22862792,"Coleman, Casey and Austin",Robbins Inc,6'x3' Black Marble Top Dining Table Scagliola Inlay Antique Arts Kitchen Decor,3.0,17377.7,6x3 black marble top dining table scagliola inlay antique arts kitchen decor,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,2.0,66.66666666666666,17355.7,99.87340096790714,1
22862792,"Coleman, Casey and Austin",Robbins Inc,36 Inches Marble Dinning Table Top Inlay Kitchen Table with Blue Elephant Design,1.0,1666.5,36 inches marble dinning table top inlay kitchen table with blue elephant design,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,0.0,0.0,1619.95,97.2067206720672,1
22862792,"Coleman, Casey and Austin",Robbins Inc,4Pcs Adjustable Stainless Steel Cabinet Legs Kitchen Feet Round Stand Holders,1.0,13.15,4pcs adjustable stainless steel cabinet legs kitchen feet round stand holders,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-3.0,300.0,-96.85,736.5019011406844,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Cabi 5610 Striped White Blue Launch Maxi Dress Womens Sz M,3.0,161.67,cabi 5610 striped white blue launch maxi dress womens sz m,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,2.0,66.66666666666666,139.67,86.39203315395558,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Boden black blue floral short sleeve dress size 6,2.0,81.38,boden black blue floral short sleeve dress size 6,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,65.97999999999999,81.07643155566477,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Ann Taylor LOFT 3/4 Knit Sleeve Dress Size 0,4.0,35.2,ann taylor loft 34 knit sleeve dress size 0,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,-3.799999999999997,10.795454545454536,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Divided Black Asymmetrical Dress -size 8 - NWT,2.0,17.58,divided black asymmetrical dress size 8  nwt,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,-21.42,121.8430034129693,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Women Elegant Fashion O-Neck Knee Length Short Sleeve Retro Floral Print Dress,4.0,52.8,women elegant fashion oneck knee length short sleeve retro floral print dress,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,-57.2,108.33333333333334,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Vintage 90s Sostanza Plus Size Dress 22W Floral Cottagecore,3.0,164.87,vintage 90s sostanza plus size dress 22w floral cottagecore,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,125.87,76.34499909019227,1
14878236,Turner-Green,"Hernandez, Coleman and Alvarado",Matilda Jane Women's Light Rising High Low Green Floral Dress Size L Pockets,1.0,55.0,matilda jane womens light rising high low green floral dress size l pockets,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,16.0,29.09090909090909,1
64770456,"Boyer, Wilson and Ortiz",Adams-Johnson,European Colour Sunflower Pattern Mats Hallway Carpets Doormat Bedroom Area Rugs,4.0,60.1,european colour sunflower pattern mats hallway carpets doormat bedroom area rugs,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,44.7,74.37603993344426,1
64770456,"Boyer, Wilson and Ortiz",Adams-Johnson,Floral Style Vintage 5X7 Handmade Bidjar Foyer Rug Oriental Home Decor Carpet,2.0,1957.16,floral style vintage 5x7 handmade bidjar foyer rug oriental home decor carpet,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,1918.16,98.00731672423308,1
64770456,"Boyer, Wilson and Ortiz",Adams-Johnson,Happy Christmas Home Decoration Rug Mat Carpet Bedroom Rugs Bedside Area Rug New,5.0,331.76,happy christmas home decoration rug mat carpet bedroom rugs bedside area rug new,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,292.76,88.24451410658307,1
86447617,Harris Group,Ramos Group,Dell Optiplex All in One\nWindows 10 Desktop Computer\n780 3.0GHz 4GB 250GB 19 LCD,2.0,285.98,dell optiplex all in onenwindows 10 desktop computern780 30ghz 4gb 250gb 19 lcd,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,1.0,50.0,263.98,92.30715434645779,1
86447617,Harris Group,Ramos Group,Computer Desktop Gaming i5\nRam 16 G,4.0,1386.0,computer desktop gaming i5nram 16 g,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,1347.0,97.18614718614718,1
86447617,Harris Group,Ramos Group,6 Gigabit Lan Firewall Desktop\nComputer onboard CPU Intel\ncore 13 15 17 Router,1.0,260.7,6 gigabit lan firewall desktopncomputer onboard cpu intelncore 13 15 17 router,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,221.7,85.04027617951668,1
86447617,Harris Group,Ramos Group,Dell Optiplex SFF Desktop\nComputer Windows 10 4GB\n160GB,3.0,296.97,dell optiplex sff desktopncomputer windows 10 4gbn160gb,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,186.97000000000003,62.95922147018218,1
23285582,Good PLC,Harris-Green,16 Inches Marble Coffee Table\nTop Inlay with Multi Stone at\nBorder Game Table,4.0,1234.2,16 inches marble coffee tablentop inlay with multi stone atnborder game table,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,0.0,0.0,1124.2,91.0873440285205,1
23285582,Good PLC,Harris-Green,6'x3' Black Marble Large Dining\nTable Top Very Fine Handmade\nMarquetry Birds Art,5.0,29170.13,6x3 black marble large diningntable top very fine handmadenmarquetry birds art,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,29131.13,99.86630159001692,1
23285582,Good PLC,Harris-Green,Luxurious Pattern Stone Dinning\nTable Top Marble Conference\nTable Size 48 Inches,2.0,7682.4,luxurious pattern stone dinningntable top marble conferencentable size 48 inches,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,7643.4,99.49234614183068,1
15801054,"Byrd, Harper and Maddox",Jones-Frazier,Under Armour Kids' Grade School Curry 3Zer0 2 Basketball Shoes,4.0,197.96,under armour kids grade school curry 3zer0 2 basketball shoes,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,3.0,75.0,182.56,92.22065063649222,1
15801054,"Byrd, Harper and Maddox",Jones-Frazier,Boys Kids Printed Cotton Slippers Zip Fastening\n350172494,2.0,43.3,boys kids printed cotton slippers zip fasteningn350172494,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,1.0,50.0,4.299999999999997,9.930715935334868,1
58031199,Bates LLC,Ramos-Holt,36 Inches Marble Meeting Table Top Inlay Dinning Table with Red Jasper Stone Art,5.0,7569.37,36 inches marble meeting table top inlay dinning table with red jasper stone art,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,7530.37,99.48476557494217,1
66443782,Garcia-Williams,Rivera Group,Yilong 2'x3' Traditional\nHandmade Silk Area Rugs Kid\nFriendly Floor Carpet 356B,5.0,6600.0,yilong 2x3 traditionalnhandmade silk area rugs kidnfriendly floor carpet 356b,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,6561.0,99.4090909090909,1
66443782,Garcia-Williams,Rivera Group,3D Printed Mat Vortex Illusion\nLiving room Rug Carpet Floors\nDoors Round Mat,5.0,63.97,3d printed mat vortex illusionnliving room rug carpet floorsndoors round mat,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,24.97,39.033922151008284,1
66443782,Garcia-Williams,Rivera Group,Pond Scenery Fish Area Rugs\nKitchen Rug Bedroom Floor Mat\nNon-slip Carpet Decor,2.0,30.21,pond scenery fish area rugsnkitchen rug bedroom floor matnnonslip carpet decor,95 stemware rack display kitchen,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,95 Stemware Rack Display Kitchen,1.0,46.55,95 stemware rack display kitchen,1.0,50.0,-16.339999999999996,54.0880503144654,1
66443782,Garcia-Williams,Rivera Group,New Golden Brown Oriental Rug\n4X6 Oushak Chobi Floral\nHand-Knotted Foyer Carpet,3.0,767.75,new golden brown oriental rugn4x6 oushak chobi floralnhandknotted foyer carpet,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,752.35,97.99413871703028,1
66443782,Garcia-Williams,Rivera Group,Striped Contemporary Gabbeh\nKashkoli Oriental Area Rug\nHandmade Wool Carpet 6x8,4.0,1835.86,striped contemporary gabbehnkashkoli oriental area rugnhandmade wool carpet 6x8,lolita wine bouquet hand,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,"Lolita ""Wine Bouquet"" Hand",1.0,22.0,lolita wine bouquet hand,3.0,75.0,1813.86,98.80165154205658,1
66443782,Garcia-Williams,Rivera Group,World Map Round Carpets Room\nPrinted Area Rug Blue Floor Mat\nBedroom Play Mat,4.0,368.63,world map round carpets roomnprinted area rug blue floor matnbedroom play mat,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,329.63,89.42028592355479,1
66443782,Garcia-Williams,Rivera Group,Colorful Undersea Swimming\nFish Round Mat Bedroom Carpet\nLiving Room Area Rugs,4.0,101.16,colorful undersea swimmingnfish round mat bedroom carpetnliving room area rugs,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,62.16,61.44721233689205,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",nike kd trey 5 Kids 4.5,1.0,5.23,nike kd trey 5 kids 45,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-3.0,300.0,-104.77,2003.250478011472,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",Egyptian Comfort 1800 Count 4 Piece Bed Sheet Set Deep Pocket Bed Sheets,3.0,75.87,egyptian comfort 1800 count 4 piece bed sheet set deep pocket bed sheets,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,-34.129999999999995,44.98484249373928,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",Under Armour Kids' Grade School Curry 3Zer0 2 Basketball Shoes,1.0,49.49,under armour kids grade school curry 3zer0 2 basketball shoes,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,0.0,0.0,34.09,68.88260254596888,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",Skechers Hypno Splash Light Up Shoes Size 4 Medium Big Kid New,4.0,109.96,skechers hypno splash light up shoes size 4 medium big kid new,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,3.0,75.0,70.96,64.53255729356128,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",Nike Dangeruss Wilson Youth Flex Shoes Green Blue Sneakers Kids Size 12.5,3.0,65.83,nike dangeruss wilson youth flex shoes green blue sneakers kids size 125,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-1.0,33.33333333333333,-44.17,67.09706820598512,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",DC Kids Pixie 3 Sneaker (Toddler/Little Kid/Big Kid) Color WHITE/BATTLESHIP,2.0,121.0,dc kids pixie 3 sneaker toddlerlittle kidbig kid color whitebattleship,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,-2.0,100.0,11.0,9.090909090909092,1
26120082,Kelly-Franklin,"Cox, Collins and Fisher",Boys Slip-On Black Dress Shoes Loafers 3.5 W Wide Width,2.0,43.98,boys slipon black dress shoes loafers 35 w wide width,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,1.0,50.0,28.58,64.98408367439745,1
24119502,Reeves-Holder,Harrison-Pierce,QcoQce Wine Bottle Opener,5.0,165.0,qcoqce wine bottle opener,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,4.0,80.0,149.6,90.66666666666666,1
24119502,Reeves-Holder,Harrison-Pierce,"NIB Set Of 4 Riedel Wine\nGlasses, Viognier Chardonnay -\n448/5",3.0,82.47,nib set of 4 riedel winenglasses viognier chardonnay n4485,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,2.0,66.66666666666666,43.47,52.710076391415065,1
24119502,Reeves-Holder,Harrison-Pierce,Waring Pro WO50B Cordless\nWine Opener Black Brushed\nStainless w Charger,5.0,82.45,waring pro wo50b cordlessnwine opener black brushednstainless w charger,3 ikea stainless steel 4bottle,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,3 Ikea Stainless Steel 4-bottle,4.0,110.0,3 ikea stainless steel 4bottle,1.0,20.0,-27.549999999999997,33.41419041843541,1
76937754,"Williams, Davis and Prince",Webb-Alexander,Sony PlayStation 5 Digital Edition 825GB Video Game Console - White,5.0,3025.0,sony playstation 5 digital edition 825gb video game console  white,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,4.0,80.0,2986.0,98.7107438016529,1
77728243,Pearson Inc,"Edwards, Harris and Brown",SOFA SET,3.0,825.0,sofa set,wine glass holder bottle carbon steel free punch,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Wine Glass Holder Bottle Carbon Steel Free Punch,1.0,15.4,wine glass holder bottle carbon steel free punch,2.0,66.66666666666666,809.6,98.13333333333334,1
77728243,Pearson Inc,"Edwards, Harris and Brown",Coffe Table with Chessboard\nHandmade Wooden Pine\nNatural Tables Wood Chess\nBoard,1.0,649.0,coffe table with chessboardnhandmade wooden pinennatural tables wood chessnboard,vintage crystal red wine,batch1-0494.jpg,84652373,Clark-Foster,Nguyen-Roach,Vintage Crystal Red Wine,1.0,39.0,vintage crystal red wine,0.0,0.0,610.0,93.99075500770417,1
