DateTime,IP_Address,Method,URI_Stem,Status,Bytes,Country
2026-04-19 05:56:18,102.129.110.100,GET,/services/realtime_threat_map,500,4868,South Africa
2026-04-19 06:32:18,41.223.118.6,GET,/portal/dashboard.html,200,4129,Angola
2026-04-19 06:42:18,196.216.212.178,GET,/portal/dashboard.html,404,9183,Botswana
2026-04-19 06:54:18,41.221.83.51,GET,/ai/advisory_chat_start,404,3741,Mozambique
2026-04-19 08:51:18,41.223.181.133,GET,/tools/automated_risk_score,200,9863,Angola
2026-04-19 09:03:18,197.218.161.59,GET,/portal/dashboard.html,200,6813,Mozambique
2026-04-19 09:07:18,196.216.18.184,GET,/ai/advisory_chat_start,200,9023,Botswana
2026-04-19 09:43:18,196.44.149.160,GET,/ai/advisory_chat_start,200,6568,Namibia
2026-04-19 09:56:18,168.167.141.148,GET,/api/submit_system_maintenance,201,9073,Botswana
2026-04-19 10:09:18,197.188.14.150,GET,/services/realtime_threat_map,404,8634,Namibia
2026-04-19 11:26:18,168.167.187.12,GET,/expansion/sadc_promo_june,201,6149,Botswana
2026-04-19 11:55:18,197.242.73.247,GET,/expansion/sadc_promo_june,201,5312,South Africa
2026-04-19 11:57:18,168.167.100.176,GET,/api/submit_system_maintenance,201,7530,Botswana
2026-04-19 12:50:18,41.223.85.31,GET,/services/realtime_threat_map,200,9082,Angola
2026-04-19 13:45:18,168.167.34.191,GET,/portal/dashboard.html,200,7097,Botswana
2026-04-19 14:28:18,102.129.62.252,GET,/expansion/sadc_promo_june,201,2052,South Africa
2026-04-19 14:45:18,197.242.242.130,GET,/expansion/sadc_promo_june,201,6874,South Africa
2026-04-19 14:57:18,196.216.72.38,GET,/expansion/sadc_promo_june,201,8050,Botswana
2026-04-19 15:06:18,196.44.207.47,GET,/portal/dashboard.html,404,2700,Namibia
2026-04-19 15:14:18,168.167.94.16,GET,/services/realtime_threat_map,200,5422,Botswana
2026-04-19 15:58:18,168.167.112.203,GET,/tools/automated_risk_score,200,7463,Botswana
2026-04-19 16:28:18,197.215.175.133,GET,/ai/advisory_chat_start,200,8926,Zambia
2026-04-19 16:52:18,168.167.92.63,GET,/expansion/sadc_promo_june,201,2280,Botswana
2026-04-19 17:13:18,102.129.111.150,GET,/ai/advisory_chat_start,200,2984,South Africa
2026-04-19 19:09:18,197.242.207.97,GET,/portal/dashboard.html,200,8130,South Africa
2026-04-19 19:43:18,196.216.142.106,GET,/tools/automated_risk_score,404,7835,Botswana
2026-04-19 19:53:18,41.223.10.242,GET,/portal/dashboard.html,500,4173,Angola
2026-04-19 19:57:18,41.223.85.73,GET,/tools/automated_risk_score,404,8422,Angola
2026-04-19 20:39:18,196.216.2.213,GET,/portal/dashboard.html,404,9571,Botswana
2026-04-19 20:56:18,196.216.220.35,GET,/portal/dashboard.html,404,4657,Botswana
2026-04-19 20:59:18,102.129.191.206,GET,/tools/automated_risk_score,200,8505,South Africa
2026-04-19 22:58:18,168.167.245.202,GET,/services/realtime_threat_map,404,3678,Botswana
2026-04-19 23:13:18,196.216.251.69,GET,/ai/advisory_chat_start,200,8424,Botswana
2026-04-20 01:26:18,41.203.197.110,GET,/ai/advisory_chat_start,404,7744,Lesotho
2026-04-20 01:56:18,102.129.115.232,GET,/portal/dashboard.html,200,2818,South Africa
2026-04-20 02:17:18,196.216.117.250,GET,/ai/advisory_chat_start,200,7818,Botswana
2026-04-20 02:58:18,197.242.155.240,GET,/services/realtime_threat_map,200,5339,South Africa
2026-04-20 04:30:18,197.94.17.38,GET,/services/realtime_threat_map,404,8550,Angola
2026-04-20 05:02:18,154.250.71.48,GET,/services/realtime_threat_map,200,5266,Zimbabwe
2026-04-20 05:23:18,102.129.13.215,GET,/services/realtime_threat_map,200,4333,South Africa
2026-04-20 05:44:18,197.215.214.29,GET,/portal/dashboard.html,404,8133,Zambia
2026-04-20 06:41:18,41.220.235.169,GET,/services/realtime_threat_map,404,2269,Zimbabwe
2026-04-20 07:27:18,197.242.53.118,GET,/tools/automated_risk_score,200,8557,South Africa
2026-04-20 07:30:18,196.216.112.200,GET,/portal/dashboard.html,404,4987,Botswana
2026-04-20 08:27:18,196.216.230.108,GET,/portal/dashboard.html,500,3938,Botswana
2026-04-20 08:30:18,197.242.121.119,GET,/services/realtime_threat_map,200,5536,South Africa
2026-04-20 08:45:18,197.188.224.253,GET,/ai/advisory_chat_start,200,2634,Namibia
2026-04-20 09:12:18,197.242.201.53,GET,/expansion/sadc_promo_june,201,9387,South Africa
2026-04-20 09:30:18,196.216.152.50,GET,/expansion/sadc_promo_june,201,4643,Botswana
2026-04-20 09:54:18,197.94.39.149,GET,/tools/automated_risk_score,500,2198,Angola
2026-04-20 12:53:18,196.216.10.51,GET,/expansion/sadc_promo_june,201,9262,Botswana
2026-04-20 13:23:18,196.216.64.111,GET,/api/submit_system_maintenance,201,3035,Botswana
2026-04-20 13:31:18,168.167.89.189,GET,/expansion/sadc_promo_june,201,4705,Botswana
2026-04-20 13:46:18,102.129.136.239,GET,/api/submit_system_maintenance,201,8426,South Africa
2026-04-20 14:47:18,197.242.20.85,GET,/api/submit_system_maintenance,201,9735,South Africa
2026-04-20 14:57:18,168.253.84.217,GET,/services/realtime_threat_map,404,3287,Eswatini
2026-04-20 15:10:18,197.242.100.155,GET,/api/submit_system_maintenance,201,5301,South Africa
2026-04-20 15:48:18,168.167.141.19,GET,/api/submit_system_maintenance,201,4678,Botswana
2026-04-20 16:21:18,168.167.192.237,GET,/expansion/sadc_promo_june,201,2667,Botswana
2026-04-20 17:21:18,197.188.224.53,GET,/portal/dashboard.html,200,6986,Namibia
2026-04-20 17:39:18,41.221.211.143,GET,/ai/advisory_chat_start,200,8616,Mozambique
2026-04-20 19:43:18,102.129.194.131,GET,/tools/automated_risk_score,200,4233,South Africa
2026-04-20 20:45:18,196.216.192.118,GET,/ai/advisory_chat_start,200,9597,Botswana
2026-04-20 21:25:18,102.129.44.41,GET,/portal/dashboard.html,404,5936,South Africa
2026-04-20 21:54:18,168.167.212.53,GET,/ai/advisory_chat_start,200,2436,Botswana
2026-04-20 21:58:18,196.216.127.166,GET,/portal/dashboard.html,404,9675,Botswana
2026-04-20 22:06:18,41.222.118.170,GET,/ai/advisory_chat_start,200,4582,Zambia
2026-04-20 22:48:18,197.242.112.58,GET,/tools/automated_risk_score,200,3285,South Africa
2026-04-21 00:37:18,196.216.41.196,GET,/portal/dashboard.html,404,7939,Botswana
2026-04-21 00:40:18,168.167.201.51,GET,/portal/dashboard.html,200,6050,Botswana
2026-04-21 01:36:18,196.216.103.190,GET,/portal/dashboard.html,200,4231,Botswana
2026-04-21 02:05:18,102.129.210.190,GET,/portal/dashboard.html,200,4392,South Africa
2026-04-21 03:37:18,102.129.135.25,GET,/tools/automated_risk_score,200,5396,South Africa
2026-04-21 03:42:18,168.167.230.126,GET,/services/realtime_threat_map,404,2984,Botswana
2026-04-21 04:07:18,168.167.166.21,GET,/services/realtime_threat_map,200,8032,Botswana
2026-04-21 04:41:18,41.222.128.29,GET,/ai/advisory_chat_start,404,5065,Zambia
2026-04-21 05:26:18,41.223.124.107,GET,/ai/advisory_chat_start,404,9836,Angola
2026-04-21 05:48:18,196.216.105.7,GET,/portal/dashboard.html,200,4862,Botswana
2026-04-21 06:12:18,196.216.232.168,GET,/tools/automated_risk_score,200,8211,Botswana
2026-04-21 06:41:18,196.216.99.203,GET,/services/realtime_threat_map,200,3754,Botswana
2026-04-21 07:06:18,168.167.89.200,GET,/portal/dashboard.html,200,6961,Botswana
2026-04-21 07:44:18,196.216.90.248,GET,/portal/dashboard.html,500,6697,Botswana
2026-04-21 08:42:18,168.253.50.15,GET,/ai/advisory_chat_start,200,9219,Eswatini
2026-04-21 09:26:18,41.223.159.78,GET,/ai/advisory_chat_start,200,2306,Angola
2026-04-21 09:28:18,197.242.150.241,GET,/expansion/sadc_promo_june,201,9820,South Africa
2026-04-21 09:49:18,102.129.73.88,GET,/api/submit_system_maintenance,201,6968,South Africa
2026-04-21 10:48:18,197.188.136.35,GET,/tools/automated_risk_score,200,5804,Namibia
2026-04-21 11:18:18,168.167.54.124,GET,/expansion/sadc_promo_june,201,4150,Botswana
2026-04-21 12:56:18,168.167.246.48,GET,/expansion/sadc_promo_june,201,4792,Botswana
2026-04-21 13:34:18,102.129.245.238,GET,/portal/dashboard.html,200,2201,South Africa
2026-04-21 13:47:18,41.222.235.9,GET,/ai/advisory_chat_start,500,7406,Zambia
2026-04-21 14:14:18,168.167.220.218,GET,/expansion/sadc_promo_june,201,5320,Botswana
2026-04-21 14:18:18,168.167.162.206,GET,/ai/advisory_chat_start,200,7401,Botswana
2026-04-21 14:28:18,105.232.180.55,GET,/ai/advisory_chat_start,200,3736,Eswatini
2026-04-21 14:44:18,197.242.135.42,GET,/api/submit_system_maintenance,201,8814,South Africa
2026-04-21 14:54:18,196.216.158.245,GET,/api/submit_system_maintenance,201,6738,Botswana
2026-04-21 15:34:18,197.218.88.113,GET,/portal/dashboard.html,200,9398,Mozambique
2026-04-21 15:51:18,196.202.9.135,GET,/portal/dashboard.html,200,9580,Lesotho
2026-04-21 15:53:18,41.220.215.19,GET,/tools/automated_risk_score,200,3289,Zimbabwe
2026-04-21 16:12:18,197.242.60.4,GET,/expansion/sadc_promo_june,201,7114,South Africa
2026-04-21 19:39:18,102.129.254.123,GET,/portal/dashboard.html,200,9209,South Africa
2026-04-21 19:40:18,102.129.25.122,GET,/portal/dashboard.html,404,8216,South Africa
2026-04-21 19:48:18,102.129.165.87,GET,/services/realtime_threat_map,500,5089,South Africa
2026-04-21 20:26:18,197.94.141.69,GET,/portal/dashboard.html,200,3695,Angola
2026-04-21 21:18:18,197.242.222.200,GET,/portal/dashboard.html,200,5519,South Africa
2026-04-21 22:55:18,102.129.135.147,GET,/portal/dashboard.html,404,7173,South Africa
2026-04-21 23:07:18,196.216.18.18,GET,/ai/advisory_chat_start,200,4139,Botswana
2026-04-21 23:29:18,196.216.248.224,GET,/ai/advisory_chat_start,200,7447,Botswana
2026-04-21 23:43:18,196.216.30.64,GET,/ai/advisory_chat_start,200,8700,Botswana
2026-04-22 00:01:18,197.94.205.108,GET,/portal/dashboard.html,200,2332,Angola
2026-04-22 01:43:18,197.242.201.186,GET,/services/realtime_threat_map,404,9043,South Africa
2026-04-22 01:48:18,41.220.59.22,GET,/portal/dashboard.html,200,6061,Zimbabwe
2026-04-22 02:50:18,197.188.55.178,GET,/ai/advisory_chat_start,404,3762,Namibia
2026-04-22 03:34:18,197.242.174.175,GET,/services/realtime_threat_map,200,6386,South Africa
2026-04-22 04:18:18,196.44.212.80,GET,/ai/advisory_chat_start,404,6260,Namibia
2026-04-22 05:21:18,196.216.193.149,GET,/portal/dashboard.html,200,7294,Botswana
2026-04-22 05:21:18,102.129.28.96,GET,/portal/dashboard.html,500,3681,South Africa
2026-04-22 05:32:18,197.215.20.196,GET,/services/realtime_threat_map,200,6542,Zambia
2026-04-22 05:42:18,196.216.242.55,GET,/services/realtime_threat_map,500,9564,Botswana
2026-04-22 09:06:18,196.216.124.218,GET,/portal/dashboard.html,200,8285,Botswana
2026-04-22 09:12:18,197.242.192.137,GET,/api/submit_system_maintenance,201,2702,South Africa
2026-04-22 11:06:18,197.242.106.244,GET,/portal/dashboard.html,200,4257,South Africa
2026-04-22 12:11:18,197.242.89.93,GET,/expansion/sadc_promo_june,201,9854,South Africa
2026-04-22 13:13:18,197.218.24.233,GET,/ai/advisory_chat_start,500,2071,Mozambique
2026-04-22 13:22:18,196.216.59.42,GET,/expansion/sadc_promo_june,201,10000,Botswana
2026-04-22 14:22:18,196.216.185.192,GET,/api/submit_system_maintenance,201,9199,Botswana
2026-04-22 14:40:18,197.94.178.154,GET,/ai/advisory_chat_start,200,5059,Angola
2026-04-22 14:41:18,197.242.126.244,GET,/expansion/sadc_promo_june,201,8198,South Africa
2026-04-22 14:56:18,102.129.160.46,GET,/api/submit_system_maintenance,201,7712,South Africa
2026-04-22 15:27:18,41.220.216.148,GET,/ai/advisory_chat_start,500,9547,Zimbabwe
2026-04-22 15:30:18,41.222.247.71,GET,/services/realtime_threat_map,500,5690,Zambia
2026-04-22 15:43:18,102.129.23.22,GET,/api/submit_system_maintenance,201,7514,South Africa
2026-04-22 17:26:18,154.250.62.80,GET,/ai/advisory_chat_start,200,2299,Zimbabwe
2026-04-22 18:19:18,196.216.66.165,GET,/ai/advisory_chat_start,404,5894,Botswana
2026-04-22 19:26:18,197.242.195.37,GET,/ai/advisory_chat_start,200,7371,South Africa
2026-04-22 20:04:18,102.129.195.67,GET,/portal/dashboard.html,404,4725,South Africa
2026-04-22 20:22:18,102.129.53.116,GET,/tools/automated_risk_score,200,6599,South Africa
2026-04-22 20:31:18,196.216.241.42,GET,/services/realtime_threat_map,200,5512,Botswana
2026-04-22 21:12:18,41.220.200.120,GET,/ai/advisory_chat_start,200,5385,Zimbabwe
2026-04-22 21:31:18,168.167.249.170,GET,/portal/dashboard.html,200,4007,Botswana
2026-04-22 21:57:18,102.129.236.81,GET,/portal/dashboard.html,200,9429,South Africa
2026-04-23 00:02:18,102.129.86.33,GET,/services/realtime_threat_map,404,6709,South Africa
2026-04-23 00:30:18,197.242.114.123,GET,/tools/automated_risk_score,500,4312,South Africa
2026-04-23 00:32:18,102.129.166.127,GET,/services/realtime_threat_map,500,2655,South Africa
2026-04-23 01:00:18,197.188.128.51,GET,/portal/dashboard.html,200,5362,Namibia
2026-04-23 02:09:18,41.222.252.220,GET,/portal/dashboard.html,200,7230,Zambia
2026-04-23 02:54:18,196.216.139.56,GET,/portal/dashboard.html,200,9448,Botswana
2026-04-23 03:10:18,168.167.191.172,GET,/portal/dashboard.html,500,8589,Botswana
2026-04-23 03:26:18,196.216.100.87,GET,/portal/dashboard.html,200,3222,Botswana
2026-04-23 04:10:18,197.242.195.12,GET,/tools/automated_risk_score,404,5347,South Africa
2026-04-23 04:35:18,197.94.114.90,GET,/ai/advisory_chat_start,500,9047,Angola
2026-04-23 06:13:18,168.167.189.64,GET,/portal/dashboard.html,200,2574,Botswana
2026-04-23 06:26:18,168.167.41.87,GET,/portal/dashboard.html,500,6258,Botswana
2026-04-23 06:46:18,102.129.184.207,GET,/ai/advisory_chat_start,200,6351,South Africa
2026-04-23 11:50:18,197.242.173.49,GET,/expansion/sadc_promo_june,201,6221,South Africa
2026-04-23 11:58:18,102.129.238.204,GET,/expansion/sadc_promo_june,201,7145,South Africa
2026-04-23 12:19:18,41.190.231.55,GET,/portal/dashboard.html,200,4635,Malawi
2026-04-23 12:35:18,154.250.58.107,GET,/portal/dashboard.html,200,6864,Zimbabwe
2026-04-23 14:07:18,41.223.194.253,GET,/services/realtime_threat_map,200,6757,Angola
2026-04-23 14:27:18,105.232.185.206,GET,/tools/automated_risk_score,200,7818,Eswatini
2026-04-23 14:36:18,41.190.145.51,GET,/portal/dashboard.html,500,8383,Malawi
2026-04-23 14:59:18,102.129.7.126,GET,/ai/advisory_chat_start,200,7147,South Africa
2026-04-23 15:32:18,197.188.128.138,GET,/ai/advisory_chat_start,200,2514,Namibia
2026-04-23 15:41:18,168.167.49.171,GET,/expansion/sadc_promo_june,201,4976,Botswana
2026-04-23 15:42:18,196.216.81.30,GET,/expansion/sadc_promo_june,201,3866,Botswana
2026-04-23 15:46:18,196.202.100.89,GET,/ai/advisory_chat_start,200,3948,Lesotho
2026-04-23 16:23:18,196.216.237.207,GET,/api/submit_system_maintenance,201,7768,Botswana
2026-04-23 16:46:18,41.221.159.249,GET,/portal/dashboard.html,404,7560,Mozambique
2026-04-23 17:20:18,168.167.126.204,GET,/expansion/sadc_promo_june,201,9692,Botswana
2026-04-23 17:23:18,41.203.47.51,GET,/portal/dashboard.html,200,4754,Lesotho
2026-04-23 18:05:18,196.216.184.38,GET,/services/realtime_threat_map,404,3081,Botswana
2026-04-23 18:07:18,168.167.141.224,GET,/portal/dashboard.html,200,4489,Botswana
2026-04-23 20:25:18,41.221.223.97,GET,/services/realtime_threat_map,404,3719,Mozambique
2026-04-23 20:47:18,197.242.148.223,GET,/services/realtime_threat_map,500,6953,South Africa
2026-04-23 20:59:18,154.250.207.119,GET,/services/realtime_threat_map,200,9252,Zimbabwe
2026-04-23 21:05:18,41.220.145.224,GET,/services/realtime_threat_map,200,6012,Zimbabwe
2026-04-23 21:07:18,197.242.11.228,GET,/tools/automated_risk_score,200,8638,South Africa
2026-04-23 21:37:18,197.242.142.229,GET,/portal/dashboard.html,200,9413,South Africa
2026-04-23 22:22:18,196.216.39.102,GET,/portal/dashboard.html,500,2432,Botswana
2026-04-23 22:22:18,168.167.46.94,GET,/portal/dashboard.html,500,2145,Botswana
2026-04-23 22:25:18,196.216.210.87,GET,/ai/advisory_chat_start,500,7779,Botswana
2026-04-23 23:16:18,196.216.248.223,GET,/services/realtime_threat_map,404,5164,Botswana
2026-04-23 23:23:18,168.167.1.2,GET,/services/realtime_threat_map,404,6378,Botswana
2026-04-23 23:31:18,197.242.208.157,GET,/services/realtime_threat_map,200,3305,South Africa
2026-04-24 02:11:18,168.167.44.195,GET,/ai/advisory_chat_start,200,4709,Botswana
2026-04-24 02:16:18,197.215.65.205,GET,/portal/dashboard.html,200,6808,Zambia
2026-04-24 02:21:18,102.129.128.177,GET,/tools/automated_risk_score,200,5313,South Africa
2026-04-24 02:29:18,168.167.58.99,GET,/services/realtime_threat_map,500,5620,Botswana
2026-04-24 02:39:18,41.220.21.163,GET,/services/realtime_threat_map,500,7086,Zimbabwe
2026-04-24 03:17:18,197.188.252.225,GET,/portal/dashboard.html,500,9464,Namibia
2026-04-24 03:24:18,168.167.31.157,GET,/services/realtime_threat_map,500,2520,Botswana
2026-04-24 05:00:18,197.242.164.120,GET,/services/realtime_threat_map,500,3620,South Africa
2026-04-24 05:03:18,197.242.32.237,GET,/portal/dashboard.html,404,6737,South Africa
2026-04-24 05:09:18,168.167.157.207,GET,/ai/advisory_chat_start,200,2513,Botswana
2026-04-24 05:42:18,168.167.182.111,GET,/services/realtime_threat_map,404,2667,Botswana
2026-04-24 06:47:18,102.129.4.148,GET,/portal/dashboard.html,404,6971,South Africa
2026-04-24 06:52:18,197.215.72.211,GET,/services/realtime_threat_map,500,3388,Zambia
2026-04-24 11:49:18,168.167.109.24,GET,/ai/advisory_chat_start,200,4524,Botswana
2026-04-24 12:01:18,196.216.211.135,GET,/api/submit_system_maintenance,201,8964,Botswana
2026-04-24 12:39:18,168.167.193.201,GET,/portal/dashboard.html,404,9080,Botswana
2026-04-24 12:54:18,168.167.110.186,GET,/portal/dashboard.html,404,9308,Botswana
2026-04-24 13:50:18,197.242.148.100,GET,/api/submit_system_maintenance,201,4350,South Africa
2026-04-24 14:06:18,197.242.10.239,GET,/api/submit_system_maintenance,201,2868,South Africa
2026-04-24 14:17:18,168.167.151.5,GET,/expansion/sadc_promo_june,201,7805,Botswana
2026-04-24 14:33:18,197.188.126.29,GET,/portal/dashboard.html,200,6564,Namibia
2026-04-24 15:42:18,196.44.87.223,GET,/portal/dashboard.html,200,9498,Namibia
2026-04-24 15:46:18,196.216.75.220,GET,/ai/advisory_chat_start,200,8263,Botswana
2026-04-24 16:44:18,196.216.102.18,GET,/expansion/sadc_promo_june,201,3192,Botswana
2026-04-24 18:57:18,168.167.114.235,GET,/portal/dashboard.html,200,7845,Botswana
2026-04-24 19:02:18,197.242.34.239,GET,/tools/automated_risk_score,200,5302,South Africa
2026-04-24 19:22:18,102.129.129.245,GET,/portal/dashboard.html,200,7464,South Africa
2026-04-24 20:25:18,168.167.15.66,GET,/services/realtime_threat_map,200,9597,Botswana
2026-04-24 21:13:18,102.129.107.156,GET,/tools/automated_risk_score,200,5762,South Africa
2026-04-24 21:35:18,102.129.215.174,GET,/services/realtime_threat_map,404,4371,South Africa
2026-04-24 21:44:18,197.242.146.219,GET,/tools/automated_risk_score,200,3834,South Africa
2026-04-24 22:40:18,196.44.8.213,GET,/tools/automated_risk_score,200,8263,Namibia
2026-04-24 22:46:18,102.129.115.92,GET,/portal/dashboard.html,200,4729,South Africa
2026-04-24 23:11:18,168.167.162.127,GET,/ai/advisory_chat_start,404,6774,Botswana
2026-04-25 00:24:18,168.167.141.43,GET,/services/realtime_threat_map,200,7924,Botswana
2026-04-25 00:29:18,196.216.53.127,GET,/ai/advisory_chat_start,200,6099,Botswana
2026-04-25 01:01:18,196.216.56.14,GET,/tools/automated_risk_score,500,4341,Botswana
2026-04-25 01:03:18,197.242.122.206,GET,/services/realtime_threat_map,200,3033,South Africa
2026-04-25 01:26:18,196.216.175.142,GET,/tools/automated_risk_score,404,3552,Botswana
2026-04-25 01:31:18,197.242.105.237,GET,/tools/automated_risk_score,200,9090,South Africa
2026-04-25 01:48:18,197.242.205.39,GET,/ai/advisory_chat_start,500,8720,South Africa
2026-04-25 02:10:18,102.129.117.87,GET,/portal/dashboard.html,200,8182,South Africa
2026-04-25 03:19:18,102.129.248.116,GET,/ai/advisory_chat_start,200,5299,South Africa
2026-04-25 04:24:18,102.129.134.1,GET,/portal/dashboard.html,500,8646,South Africa
2026-04-25 05:47:18,168.167.226.90,GET,/ai/advisory_chat_start,200,8433,Botswana
2026-04-25 05:53:18,102.129.165.209,GET,/services/realtime_threat_map,200,5946,South Africa
